appliance_id,appliance_name,month,cost_TOU_D,cost_TOU_D_Base,energy_TOU_D,energy_TOU_D_Base
Appliance1,Fridge,2013-11,4.3122,5.8079,9.6782,9.6782
Appliance1,Fridge,2013-12,5.0839,6.8537,11.423399999999999,11.423399999999999
Appliance1,Fridge,2014-01,3.3546,4.5181,7.5306,7.5306
Appliance1,Fridge,2014-03,3.7701,5.0806000000000004,8.4676,8.4676
Appliance1,Fridge,2014-04,4.1036,5.5446,9.2424,9.2424
Appliance1,Fridge,2014-05,4.6573,6.2883000000000004,10.481,10.481
Appliance1,Fridge,2014-06,6.3336,8.3871,13.9787,13.9787
Appliance1,Fridge,2014-07,6.2792,8.2936,13.8217,13.8217
Appliance1,Fridge,2014-08,5.2054,6.8904,11.4842,11.4842
Appliance1,Fridge,2014-09,4.9169,6.5027,10.8364,10.8364
Appliance1,Fridge,2014-10,4.6223,6.229,10.3833,10.3833
Appliance1,Fridge,2014-11,4.7564,6.4129,10.687,10.687
Appliance1,Fridge,2014-12,4.8111,6.4746,10.7903,10.7903
Appliance1,Fridge,2015-01,4.8146,6.485,10.8081,10.8081
Appliance1,Fridge,2015-02,4.0941,5.5159,9.1927,9.1927
Appliance1,Fridge,2015-03,4.164,5.6174,9.3625,9.3625
Appliance1,Fridge,2015-04,3.2343,4.3601,7.2679,7.2679
Appliance1,Fridge,2015-05,2.7108,3.6554,6.0936,6.0936
Appliance1,Fridge,2015-06,4.1472,5.5042,9.174,9.174
Appliance1,Fridge,2015-07,1.6715,2.2131,3.6881,3.6881
Appliance2,Freezer (Garage),2013-11,44.3156,59.9537,99.9229,99.9229
Appliance2,Freezer (Garage),2014-04,48.1713,65.1242,108.5404,108.5404
Appliance2,Freezer (Garage),2014-06,44.386,58.7743,97.9572,97.9572
Appliance2,Freezer (Garage),2014-09,51.5058,68.4313,114.0521,114.0521
Appliance2,Freezer (Garage),2014-12,31.1245,42.1922,70.3203,70.3203
Appliance2,Freezer (Garage),2015-03,5.6252,7.5832,12.6387,12.6387
Appliance2,Freezer (Garage),2015-04,28.0236,37.8658,63.1097,63.1097
Appliance3,Freezer,2013-11,4.4908,6.0563,10.092600000000001,10.092600000000001
Appliance3,Freezer,2013-12,2.6736,3.6904,6.1505,6.1505
Appliance3,Freezer,2014-01,0.1205,0.1682,0.2803,0.2803
Appliance4,Tumble Dryer,2013-11,9.4178,13.0303,21.7175,21.7175
Appliance4,Tumble Dryer,2013-12,23.7246,32.2961,53.8261,53.8261
Appliance4,Tumble Dryer,2014-01,14.6862,19.4194,32.3656,32.3656
Appliance4,Tumble Dryer,2014-03,5.0911,6.624,11.0398,11.0398
Appliance4,Tumble Dryer,2014-04,3.4861,4.5167,7.5277,7.5277
Appliance4,Tumble Dryer,2014-05,4.0579,5.2961,8.8266,8.8266
Appliance4,Tumble Dryer,2014-06,2.0627,2.7954,4.6588,4.6588
Appliance4,Tumble Dryer,2014-07,0.0001,0.0002,0.0003,0.0003
Appliance4,Tumble Dryer,2014-08,2.6187,3.2632000000000003,5.4383,5.4383
Appliance4,Tumble Dryer,2014-09,5.192,6.4074,10.6785,10.6785
Appliance4,Tumble Dryer,2014-10,12.4104,16.1316,26.8859,26.8859
Appliance4,Tumble Dryer,2014-11,20.8217,27.6594,46.0988,46.0988
Appliance4,Tumble Dryer,2014-12,23.2141,30.4585,50.765,50.765
Appliance4,Tumble Dryer,2015-01,25.3881,32.324,53.8738,53.8738
Appliance4,Tumble Dryer,2015-02,18.438,23.7059,39.5095,39.5095
Appliance4,Tumble Dryer,2015-03,14.3224,18.485,30.8083,30.8083
Appliance4,Tumble Dryer,2015-04,6.6871,8.7808,14.6348,14.6348
Appliance4,Tumble Dryer,2015-05,6.4912,8.2705,13.784,13.784
Appliance4,Tumble Dryer,2015-06,0.43270000000000003,0.4747,0.7913,0.7913
Appliance4,Tumble Dryer,2015-07,0.2959,0.3257,0.5428,0.5428
Appliance5,Washing Machine,2013-11,9.843,12.9665,21.611,21.611
Appliance5,Washing Machine,2013-12,11.4533,15.5551,25.9247,25.9247
Appliance5,Washing Machine,2014-01,8.2187,11.2326,18.7211,18.7211
Appliance5,Washing Machine,2014-03,8.0071,10.7403,17.901,17.901
Appliance5,Washing Machine,2014-04,8.5391,11.4439,19.0742,19.0742
Appliance5,Washing Machine,2014-05,11.6911,15.6328,26.0547,26.0547
Appliance5,Washing Machine,2014-06,9.2796,13.2786,22.1314,22.1314
Appliance5,Washing Machine,2014-07,5.5612,7.6975,12.8289,12.8289
Appliance5,Washing Machine,2014-08,8.6723,11.628,19.3803,19.3803
Appliance5,Washing Machine,2014-09,10.1243,13.6971,22.8284,22.8284
Appliance5,Washing Machine,2014-10,12.9022,17.0738,28.456,28.456
Appliance5,Washing Machine,2014-11,11.7525,15.5548,25.924,25.924
Appliance5,Washing Machine,2014-12,13.0117,17.4751,29.1251,29.1251
Appliance5,Washing Machine,2015-01,14.4244,18.9368,31.561799999999998,31.561799999999998
Appliance5,Washing Machine,2015-02,11.253400000000001,14.5462,24.244600000000002,24.244600000000002
Appliance5,Washing Machine,2015-03,13.0499,17.4251,29.0421,29.0421
Appliance5,Washing Machine,2015-04,14.5478,19.2844,32.1405,32.1405
Appliance5,Washing Machine,2015-05,9.5457,12.568200000000001,20.947,20.947
Appliance5,Washing Machine,2015-06,9.5012,12.4239,20.7064,20.7064
Appliance5,Washing Machine,2015-07,2.3622,3.0002999999999997,5.0004,5.0004
Appliance6,Dishwasher,2013-11,18.8688,24.7394,41.2332,41.2332
Appliance6,Dishwasher,2013-12,26.4164,35.1457,58.5759,58.5759
Appliance6,Dishwasher,2014-01,19.238,25.1659,41.943599999999996,41.943599999999996
Appliance6,Dishwasher,2014-03,14.1968,18.0163,30.0263,30.0263
Appliance6,Dishwasher,2014-04,15.7375,19.9889,33.314,33.314
Appliance6,Dishwasher,2014-05,20.2772,26.4299,44.049,44.049
Appliance6,Dishwasher,2014-06,19.2288,24.901,41.5006,41.5006
Appliance6,Dishwasher,2014-07,10.4857,12.6261,21.0435,21.0435
Appliance6,Dishwasher,2014-08,16.7443,21.4953,35.8252,35.8252
Appliance6,Dishwasher,2014-09,19.6291,24.2097,40.3489,40.3489
Appliance6,Dishwasher,2014-10,16.4484,21.403299999999998,35.6709,35.6709
Appliance6,Dishwasher,2014-11,19.2309,25.2511,42.0838,42.0838
Appliance6,Dishwasher,2014-12,21.8526,29.3413,48.9004,48.9004
Appliance6,Dishwasher,2015-01,22.3589,29.4156,49.0253,49.0253
Appliance6,Dishwasher,2015-02,15.7839,20.4149,34.0242,34.0242
Appliance6,Dishwasher,2015-03,19.1239,24.7454,41.2406,41.2406
Appliance6,Dishwasher,2015-04,14.5637,19.4759,32.4588,32.4588
Appliance6,Dishwasher,2015-05,15.7244,20.6526,34.4204,34.4204
Appliance6,Dishwasher,2015-06,14.6907,18.2608,30.4333,30.4333
Appliance6,Dishwasher,2015-07,2.6584,3.8591,6.4318,6.4318
Appliance7,Television Site,2013-11,3.7525,4.8577,8.0965,8.0965
Appliance7,Television Site,2013-12,4.7276,6.1771,10.2949,10.2949
Appliance7,Television Site,2014-01,2.9575,3.8254,6.3754,6.3754
Appliance7,Television Site,2014-03,3.6250999999999998,4.6963,7.8267999999999995,7.8267999999999995
Appliance7,Television Site,2014-04,3.2858,4.2177999999999995,7.0294,7.0294
Appliance7,Television Site,2014-05,3.4231,4.4033,7.3392,7.3392
Appliance7,Television Site,2014-06,4.3693,5.3432,8.9055,8.9055
Appliance7,Television Site,2014-07,2.6254,3.1863,5.3105,5.3105
Appliance7,Television Site,2014-08,2.7877,3.2883999999999998,5.4814,5.4814
Appliance7,Television Site,2014-09,4.1122,4.9273,8.211500000000001,8.211500000000001
Appliance7,Television Site,2014-10,2.1452,2.8164,4.6939,4.6939
Appliance7,Television Site,2014-11,3.2236,4.1904,6.9838,6.9838
Appliance7,Television Site,2014-12,3.6967,4.7571,7.9283,7.9283
Appliance7,Television Site,2015-01,3.6836,4.783,7.9717,7.9717
Appliance7,Television Site,2015-02,3.1297,4.0224,6.7035,6.7035
Appliance7,Television Site,2015-03,3.5109,4.5536,7.5893,7.5893
Appliance7,Television Site,2015-04,2.8008,3.654,6.0898,6.0898
Appliance7,Television Site,2015-05,2.608,3.4266,5.7109,5.7109
Appliance7,Television Site,2015-06,2.929,3.64,6.0668,6.0668
Appliance7,Television Site,2015-07,1.133,1.3933,2.3226,2.3226
Appliance8,Toaster,2013-11,0.71,0.9502,1.5831,1.5831
Appliance8,Toaster,2013-12,0.7915,1.0878,1.8139,1.8139
Appliance8,Toaster,2014-01,0.503,0.6884,1.1473,1.1473
Appliance8,Toaster,2014-03,0.6411,0.847,1.4117,1.4117
Appliance8,Toaster,2014-04,0.7091,0.946,1.5768,1.5768
Appliance8,Toaster,2014-05,0.9229,1.2633,2.1056,2.1056
Appliance8,Toaster,2014-06,0.5029,0.6575,1.0958,1.0958
Appliance8,Toaster,2014-07,0.3918,0.5377,0.8963,0.8963
Appliance8,Toaster,2014-08,0.4538,0.6171,1.0286,1.0286
Appliance8,Toaster,2014-09,0.3103,0.4218,0.703,0.703
Appliance8,Toaster,2014-10,0.5311,0.7002,1.1667,1.1667
Appliance8,Toaster,2014-11,0.7214,0.983,1.6386,1.6386
Appliance8,Toaster,2014-12,1.0151,1.3677,2.2801,2.2801
Appliance8,Toaster,2015-01,0.9177,1.2196,2.0329,2.0329
Appliance8,Toaster,2015-02,0.6476,0.8563,1.4266,1.4266
Appliance8,Toaster,2015-03,0.9756,1.3406,2.2343,2.2343
Appliance8,Toaster,2015-04,1.0625,1.42,2.3666,2.3666
Appliance8,Toaster,2015-05,0.9256,1.2423,2.0702,2.0702
Appliance8,Toaster,2015-06,0.8774,1.194,1.9897,1.9897
Appliance8,Toaster,2015-07,0.2961,0.3909,0.6515,0.6515
Appliance9,Kettle,2013-11,3.3802,4.5053,7.5089,7.5089
Appliance9,Kettle,2013-12,3.9885,5.3505,8.9175,8.9175
Appliance9,Kettle,2014-01,2.172,2.875,4.792,4.792
Appliance9,Kettle,2014-03,1.5068,1.9575,3.2624,3.2624
Appliance9,Kettle,2014-04,1.7821,2.3086,3.8477,3.8477
Appliance9,Kettle,2014-05,3.1611000000000002,4.2441,7.0747,7.0747
Appliance9,Kettle,2014-06,3.4558999999999997,4.4349,7.3916,7.3916
Appliance9,Kettle,2014-07,1.6649,2.151,3.5844,3.5844
Appliance9,Kettle,2014-08,2.2086,2.8976,4.829,4.829
Appliance9,Kettle,2014-09,2.7996,3.5116,5.852,5.852
Appliance9,Kettle,2014-10,2.5173,3.3528,5.589,5.589
Appliance9,Kettle,2014-11,2.8078,3.7528,6.2543,6.2543
Appliance9,Kettle,2014-12,3.8375,5.1096,8.5156,8.5156
Appliance9,Kettle,2015-01,1.7776,2.3576,3.9302,3.9302
Appliance9,Kettle,2015-02,1.2599,1.6109,2.6849,2.6849
Appliance9,Kettle,2015-03,1.5797,2.1186,3.5308,3.5308
Appliance9,Kettle,2015-04,1.1088,1.4755,2.4595000000000002,2.4595000000000002
