event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential,month
Washer_Dryer_2014-06-05_01,Washer Dryer,Appliance4,Shiftable,2014-06-05 15:07:00,2014-06-05 15:29:00,22.0,44054.95,True,"{""0"": 0, ""1"": 22, ""2"": 0}",1,1,1,0.5,6
Washer_Dryer_2014-06-06_01,Washer Dryer,Appliance4,Shiftable,2014-06-06 15:55:00,2014-06-06 16:07:00,12.0,18739.89,True,"{""0"": 0, ""1"": 12, ""2"": 0}",1,1,1,0.5,6
Washer_Dryer_2014-06-09_01,Washer Dryer,Appliance4,Shiftable,2014-06-09 10:06:00,2014-06-09 10:22:00,16.0,5870.58,False,"{""0"": 16, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washer_Dryer_2014-06-11_01,Washer Dryer,Appliance4,Shiftable,2014-06-11 10:31:00,2014-06-11 10:43:00,12.0,10969.56,False,"{""0"": 12, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washer_Dryer_2014-06-11_02,Washer Dryer,Appliance4,Shiftable,2014-06-11 11:54:00,2014-06-11 12:17:00,23.0,27167.86,False,"{""0"": 23, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washer_Dryer_2014-06-11_03,Washer Dryer,Appliance4,Shiftable,2014-06-11 12:48:00,2014-06-11 13:02:00,14.0,14849.51,False,"{""0"": 14, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washer_Dryer_2014-06-12_01,Washer Dryer,Appliance4,Shiftable,2014-06-12 10:20:00,2014-06-12 11:32:00,72.0,67092.46,False,"{""0"": 72, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washer_Dryer_2014-07-18_01,Washer Dryer,Appliance4,Shiftable,2014-07-18 12:10:00,2014-07-18 12:20:00,10.0,18056.68,False,"{""0"": 10, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washer_Dryer_2014-08-20_01,Washer Dryer,Appliance4,Shiftable,2014-08-20 12:51:00,2014-08-20 13:36:00,45.0,52893.26,False,"{""0"": 45, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washer_Dryer_2014-08-22_01,Washer Dryer,Appliance4,Shiftable,2014-08-22 15:14:00,2014-08-22 15:25:00,11.0,21746.45,True,"{""0"": 0, ""1"": 11, ""2"": 0}",1,1,1,0.5,8
Washer_Dryer_2014-08-22_02,Washer Dryer,Appliance4,Shiftable,2014-08-22 15:27:00,2014-08-22 15:45:00,18.0,24870.49,True,"{""0"": 0, ""1"": 18, ""2"": 0}",1,1,1,0.5,8
Washer_Dryer_2014-09-01_01,Washer Dryer,Appliance4,Shiftable,2014-09-01 14:56:00,2014-09-01 15:08:00,12.0,19863.8,True,"{""0"": 0, ""1"": 12, ""2"": 0}",1,1,1,0.5,9
Washer_Dryer_2014-09-22_02,Washer Dryer,Appliance4,Shiftable,2014-09-22 09:37:00,2014-09-22 10:28:00,51.0,50108.41,False,"{""0"": 51, ""1"": 0, ""2"": 0}",0,0,0,0.0,9
Washing_Machine_2014-06-02_01,Washing Machine,Appliance5,Shiftable,2014-06-02 08:22:00,2014-06-02 09:13:00,51.0,24500.89,False,"{""0"": 51, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-05_01,Washing Machine,Appliance5,Shiftable,2014-06-05 08:37:00,2014-06-05 09:45:00,68.0,19633.44,False,"{""0"": 68, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-05_02,Washing Machine,Appliance5,Shiftable,2014-06-05 12:22:00,2014-06-05 14:02:00,100.0,53761.76,False,"{""0"": 98, ""1"": 2, ""2"": 0}",0,0,1,0.0,6
Washing_Machine_2014-06-06_01,Washing Machine,Appliance5,Shiftable,2014-06-06 14:09:00,2014-06-06 14:30:00,21.0,16756.1,True,"{""0"": 0, ""1"": 21, ""2"": 0}",1,1,1,0.5,6
Washing_Machine_2014-06-09_01,Washing Machine,Appliance5,Shiftable,2014-06-09 08:17:00,2014-06-09 09:05:00,48.0,14057.33,False,"{""0"": 48, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-09_02,Washing Machine,Appliance5,Shiftable,2014-06-09 09:14:00,2014-06-09 09:44:00,30.0,18639.85,False,"{""0"": 30, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-11_01,Washing Machine,Appliance5,Shiftable,2014-06-11 08:17:00,2014-06-11 09:26:00,69.0,17918.87,False,"{""0"": 69, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-11_02,Washing Machine,Appliance5,Shiftable,2014-06-11 10:06:00,2014-06-11 10:30:00,24.0,7752.23,False,"{""0"": 24, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-12_01,Washing Machine,Appliance5,Shiftable,2014-06-12 08:49:00,2014-06-12 09:10:00,21.0,1640.94,False,"{""0"": 21, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-13_01,Washing Machine,Appliance5,Shiftable,2014-06-13 15:58:00,2014-06-13 16:22:00,24.0,7550.46,True,"{""0"": 0, ""1"": 24, ""2"": 0}",1,1,1,0.5,6
Washing_Machine_2014-06-14_01,Washing Machine,Appliance5,Shiftable,2014-06-14 08:26:00,2014-06-14 09:11:00,45.0,9957.44,False,"{""0"": 45, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-20_01,Washing Machine,Appliance5,Shiftable,2014-06-20 11:14:00,2014-06-20 12:00:00,46.0,13601.29,False,"{""0"": 46, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-20_02,Washing Machine,Appliance5,Shiftable,2014-06-20 12:16:00,2014-06-20 13:20:00,64.0,15255.88,False,"{""0"": 64, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-22_01,Washing Machine,Appliance5,Shiftable,2014-06-22 06:50:00,2014-06-22 07:40:00,50.0,23204.91,False,"{""0"": 50, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-25_01,Washing Machine,Appliance5,Shiftable,2014-06-25 08:37:00,2014-06-25 09:20:00,43.0,10684.29,False,"{""0"": 43, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-06-30_01,Washing Machine,Appliance5,Shiftable,2014-06-30 09:00:00,2014-06-30 09:50:00,50.0,23870.22,False,"{""0"": 50, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Washing_Machine_2014-07-02_01,Washing Machine,Appliance5,Shiftable,2014-07-02 08:20:00,2014-07-02 09:08:00,48.0,11837.52,False,"{""0"": 48, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-06_01,Washing Machine,Appliance5,Shiftable,2014-07-06 06:47:00,2014-07-06 07:46:00,59.0,28985.48,False,"{""0"": 59, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-09_01,Washing Machine,Appliance5,Shiftable,2014-07-09 07:42:00,2014-07-09 08:48:00,66.0,16265.67,False,"{""0"": 66, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-14_01,Washing Machine,Appliance5,Shiftable,2014-07-14 08:05:00,2014-07-14 08:50:00,45.0,10721.59,False,"{""0"": 45, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-16_01,Washing Machine,Appliance5,Shiftable,2014-07-16 07:29:00,2014-07-16 08:35:00,66.0,15739.04,False,"{""0"": 66, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-07-18_01,Washing Machine,Appliance5,Shiftable,2014-07-18 08:55:00,2014-07-18 09:39:00,44.0,8271.3,False,"{""0"": 44, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Washing_Machine_2014-08-20_01,Washing Machine,Appliance5,Shiftable,2014-08-20 08:57:00,2014-08-20 09:54:00,57.0,33849.51,False,"{""0"": 57, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-08-20_02,Washing Machine,Appliance5,Shiftable,2014-08-20 10:00:00,2014-08-20 10:50:00,50.0,18870.33,False,"{""0"": 50, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-08-21_01,Washing Machine,Appliance5,Shiftable,2014-08-21 14:43:00,2014-08-21 15:25:00,42.0,12063.3,True,"{""0"": 0, ""1"": 42, ""2"": 0}",1,1,1,0.5,8
Washing_Machine_2014-08-22_01,Washing Machine,Appliance5,Shiftable,2014-08-22 08:38:00,2014-08-22 09:33:00,55.0,33236.77,False,"{""0"": 55, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-08-22_02,Washing Machine,Appliance5,Shiftable,2014-08-22 09:40:00,2014-08-22 10:32:00,52.0,23331.73,False,"{""0"": 52, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-08-23_01,Washing Machine,Appliance5,Shiftable,2014-08-23 08:34:00,2014-08-23 09:20:00,46.0,12837.35,False,"{""0"": 46, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-08-25_01,Washing Machine,Appliance5,Shiftable,2014-08-25 08:30:00,2014-08-25 08:50:00,20.0,8826.77,False,"{""0"": 20, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-08-25_02,Washing Machine,Appliance5,Shiftable,2014-08-25 08:53:00,2014-08-25 09:46:00,53.0,25634.8,False,"{""0"": 53, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-08-26_01,Washing Machine,Appliance5,Shiftable,2014-08-26 07:40:00,2014-08-26 08:34:00,54.0,26257.8,False,"{""0"": 54, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-08-27_01,Washing Machine,Appliance5,Shiftable,2014-08-27 08:19:00,2014-08-27 09:28:00,69.0,16804.81,False,"{""0"": 69, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Washing_Machine_2014-09-01_01,Washing Machine,Appliance5,Shiftable,2014-09-01 09:24:00,2014-09-01 10:09:00,45.0,11684.95,False,"{""0"": 45, ""1"": 0, ""2"": 0}",0,0,0,0.0,9
Washing_Machine_2014-09-01_02,Washing Machine,Appliance5,Shiftable,2014-09-01 10:22:00,2014-09-01 11:20:00,58.0,29785.51,False,"{""0"": 58, ""1"": 0, ""2"": 0}",0,0,0,0.0,9
